journal,title,doi,year,repo_urls
Nature,Integrator dynamics in the cortico-basal ganglia loop for flexible motor timing,10.1038/s41586-025-09778-2,2025,https://github.com/JaneliaSciComp/JRCLUST; https://github.com/inagaki-lab/Yang_et_al_2024
Nature,Long-molecule scars of backup DNA repair in BRCA1- and BRCA2-deficient cancers,10.1038/s41586-023-06461-2,2023,https://github.com/kevinmhadi/khtools; https://github.com/lh3/CHM-eval; https://github.com/mskilab-org/GxG; https://github.com/mskilab-org/JaBbA; https://github.com/mskilab-org/fragCounter; https://github.com/mskilab-org/gGnome; https://github.com/mskilab-org/gTrack; https://github.com/mskilab-org/jabba; https://github.com/mskilab-org/skitools; https://github.com/mskilab/setton_hadi_choo_2023; https://github.com/vibansal/HapCUT2
Nature,A cryptic role for reciprocal helping in a cooperatively breeding bird,10.1038/s41586-025-08958-4,2025,https://github.com/AlexisDEarl/reciprocity_and_nepotism_in_superb_starlings
Nature,Structural basis of sensory receptor evolution in octopus,10.1038/s41586-023-05822-1,2023,https://github.com/schrodinger/pymol-open-source
Nature,Multi-timescale reinforcement learning in the brain,10.1038/s41586-025-08929-9,2025,https://github.com/pablotano8/multi_timescale_RL
Nature,Leveraging a phased pangenome for haplotype design of hybrid potato,10.1038/s41586-024-08476-9,2025,https://github.com/Chenglin20170390/Haplotype-diversity; https://github.com/Gaius-Augustus/Augustus; https://github.com/PacificBiosciences/ccs; https://github.com/chhylp123/hifiasm; https://github.com/lh3/srf; https://github.com/marbl/meryl; https://github.com/mrvollger/SafFire; https://github.com/nanjiangshu/my_needle; https://github.com/sanger-pathogens/assembly-stats; https://github.com/tangerzhang/calc_switchErr
Nature,Heritable polygenic editing: the next frontier in genomic medicine?,10.1038/s41586-024-08300-4,2025,https://github.com/loic-yengo/Code_for_GeneEditing_Paper_Visscher_et_al_2024
Nature,WNT signalling control by KDM5C during development affects cognition,10.1038/s41586-024-07067-y,2024,https://github.com/Boyle-Lab/Blacklist
Nature,Sympathetic neuropeptide Y protects from obesity by sustaining thermogenic fat,10.1038/s41586-024-07863-6,2024,https://github.com/PLAVRVSO/scRNA-Seq-analysis-of-BAT-SVF
Nature,Tumour immune rejection triggered by activation of α2-adrenergic receptors,10.1038/s41586-023-06110-8,2023,https://github.com/BVDElab/Tumour_immune_rejection
Nature,Molecular architecture of coronavirus double-membrane vesicle pore complex,10.1038/s41586-024-07817-y,2024,https://github.com/ffyr2w/cet_toolbox
Nature,Reprogramming neuroblastoma by diet-enhanced polyamine depletion,10.1038/s41586-025-09564-0,2025,https://github.com/ElucidataInc/ElMaven; https://github.com/XiaoyangSu/AccuCor
Nature,Understanding the neural code of stress to control anhedonia,10.1038/s41586-024-08241-y,2024,https://github.com/cortex-lab/allenCCF; https://github.com/lindermanlab/ssm
Nature,Lense–Thirring precessing magnetar engine drives a superluminous supernova,10.1038/s41586-026-10151-0,2026,https://github.com/jrfarah/24afav_analysis
Nature,Accurate predictions of disordered protein ensembles with STARLING,10.1038/s41586-026-10141-2,2026,https://github.com/soedinglab/MMseqs2
Nature,Old carbon routed from land to the atmosphere by global river systems,10.1038/s41586-025-09023-w,2025,https://github.com/jfdean1/GlobRiv14C-GHG
Nature,ZAK activation at the collided ribosome,10.1038/s41586-025-09772-8,2025,https://github.com/FelixKrueger/TrimGalore; https://github.com/jakesaba/2025_ZAK
Nature,Myeloid progenitor dysregulation fuels immunosuppressive macrophages in tumours,10.1038/s41586-025-09493-y,2025,https://github.com/Merad-Lab/Hegde_Myelopoiesis_Epigenetics
Nature,Optimality guarantees for crystal structure prediction,10.1038/s41586-023-06071-y,2023,https://github.com/lrcfmd/ipcsp
Nature,Myeloperoxidase transforms chromatin into neutrophil extracellular traps,10.1038/s41586-025-09523-9,2025,https://github.com/ngimber/NanoNET
Nature,Self-patterning of human stem cells into post-implantation lineages,10.1038/s41586-023-06354-4,2023,https://github.com/Smith-Lab-YSCC/hExtra_embryoid
Nature,A holistic platform for accelerating sorbent-based carbon capture,10.1038/s41586-024-07683-8,2024,https://github.com/ElMouba/PrISMa_VisTool; https://github.com/kjappelbaum/prisma-adosorbaphore
Nature,On the genetic basis of tail-loss evolution in humans and apes,10.1038/s41586-024-07095-8,2024,https://github.com/boxialaboratory/Tail-Loss-Primates
Nature,Formation of memory assemblies through the DNA-sensing TLR9 pathway,10.1038/s41586-024-07220-7,2024,https://github.com/RadulovicLab/Nature-2024
Nature,Polyclonal origins of human premalignant colorectal lesions,10.1038/s41586-025-09930-y,2025,https://github.com/cancersysbio/HTAN-FAP
Nature,Conserved and divergent gene regulatory programs of the mammalian neocortex,10.1038/s41586-023-06819-6,2023,https://github.com/bulik/ldsc; https://github.com/ejarmand/comparative_epigenomic_motor_cortex
Nature,Transient hepatic reconstitution of trophic factors enhances aged immunity,10.1038/s41586-025-09873-4,2025,https://github.com/immunoliugy/aging_mouse_thymus; https://github.com/wanglab-broad/hepatic_recon
Nature,Transitions in dynamical regime and neural mode during perceptual decisions,10.1038/s41586-025-09528-4,2025,https://github.com/Brody-Lab/decision_dynamics_commitment; https://github.com/Brody-Lab/fhmddm; https://github.com/Brody-Lab/findr; https://github.com/Brody-Lab/tzl_spglm
Nature,A metagenomic ‘dark matter’ enzyme catalyses oxidative cellulose conversion,10.1038/s41586-024-08553-z,2025,https://github.com/colombarifm/celoce_epr
Nature,High-resolution genomic history of early medieval Europe,10.1038/s41586-024-08275-2,2025,https://github.com/leospeidel/twigstats; https://github.com/leospeidel/twigstats_paper
Nature,Prolonged persistence of mutagenic DNA lesions in somatic cells,10.1038/s41586-024-08423-8,2025,https://github.com/mspencerchapman/Prolonged_persistence_of_DNA_lesions; https://github.com/nicolaroberts/hdp
Nature,Revealing uncertainty in the status of biodiversity change,10.1038/s41586-024-07236-z,2024,https://github.com/apache/arrow
Nature,A warm Neptune’s methane reveals core mass and vigorous atmospheric mixing,10.1038/s41586-024-07395-z,2024,https://github.com/AtmoLib/chemcat; https://github.com/spacetelescope/crds; https://github.com/spacetelescope/jwst
Nature,A pathology foundation model for cancer diagnosis and prognosis prediction,10.1038/s41586-024-07894-z,2024,https://github.com/CSU-BME/pathology_SSL; https://github.com/hms-dbmi/CHIEF; https://github.com/michalkoziarski/DiagSet
Nature,A vaccine central in A(H5) influenza antigenic space confers broad immunity,10.1038/s41586-025-09626-3,2025,https://github.com/shwilks/r3js
Nature,Imaging tunable Luttinger liquid systems in van der Waals heterostructures,10.1038/s41586-024-07596-6,2024,https://github.com/HongyuanLiCMP/Imaging-Tunable-Luttinger-Liquid-Systems-in-van-der-Waals-Heterostructures
Nature,Functional connectomics reveals general wiring rule in mouse visual cortex,10.1038/s41586-025-08840-3,2025,https://github.com/cajal/microns-funconn-2025; https://github.com/cajal/pipeline; https://github.com/seung-lab/neuroglancer
Nature,Genetic drivers and cellular selection of female mosaic X chromosome loss,10.1038/s41586-024-07533-7,2024,https://github.com/covid19-hg/META_ANALYSIS; https://github.com/dsgelab/Mosaic-loss-of-chromosome-X; https://github.com/freeseek/mochawdl
Nature,Robust chemical analysis with graphene chemosensors and machine learning,10.1038/s41586-024-08003-w,2024,https://github.com/Andrew-Pannone/Chemosensing
Nature,A foundation model for generalizable disease detection from retinal images,10.1038/s41586-023-06555-x,2023,https://github.com/hila-chefer/Transformer-Explainability; https://github.com/rmaphoh/AutoMorph; https://github.com/rmaphoh/RETFound_MAE; https://github.com/uw-biomedical-ml/RETFound_MAE
Nature,Scaling and networking a modular photonic quantum computer,10.1038/s41586-024-08406-9,2025,https://github.com/XanaduAI/MrMustard
Nature,Single-cell DNA methylome and 3D multi-omic atlas of the adult mouse brain,10.1038/s41586-023-06805-y,2023,https://github.com/lhqing/wmb2023; https://github.com/zhoujt1994/scHiCluster
Nature,Physiological temperature drives TRPM4 ligand recognition and gating,10.1038/s41586-024-07436-7,2024,https://github.com/JackZhang-Lab/Gautmatch
Nature,Ancestry and somatic profile indicate acral melanoma origin and prognosis,10.1038/s41586-025-09967-z,2026,https://github.com/CGBio-Lab/Mex-acral-exomes-transcriptomes
Nature,Increased mutation and gene conversion within human segmental duplications,10.1038/s41586-023-05895-y,2023,https://github.com/pysam-developers/pysam
Nature,Dissecting human population variation in single-cell responses to SARS-CoV-2,10.1038/s41586-023-06422-9,2023,https://github.com/browning-lab/sprime; https://github.com/h-e-g/popCell_SARS-CoV-2
Nature,Magnetospheric origin of a fast radio burst constrained using scintillation,10.1038/s41586-024-08297-w,2025,https://github.com/KenzieNimmo/FRB20221022A_scintillation
Nature,Connectomics of predicted Sst transcriptomic types in mouse visual cortex,10.1038/s41586-025-08805-6,2025,https://github.com/CAVEconnectome/MeshParty; https://github.com/CAVEconnectome/pcg_skel; https://github.com/pandas-dev/pandas
Nature,Closed-loop vagus nerve stimulation aids recovery from spinal cord injury,10.1038/s41586-025-09028-5,2025,https://github.com/davepruitt/RePlay
Nature,Preferential occurrence of fast radio bursts in massive star-forming galaxies,10.1038/s41586-024-08074-9,2024,https://github.com/krittisharma/frb_host_sharma2024
Nature,The contribution of wildfire to PM2.5 trends in the USA,10.1038/s41586-023-06522-6,2023,https://github.com/echolab-stanford/wildfire-influence
Nature,Solving olympiad geometry without human demonstrations,10.1038/s41586-023-06747-5,2024,https://github.com/google-research/meliad
Nature,Detecting structural heart disease from electrocardiograms using AI,10.1038/s41586-025-09227-0,2025,https://github.com/PierreElias/IntroECG
Nature,High-threshold and low-overhead fault-tolerant quantum memory,10.1038/s41586-024-07107-7,2024,https://github.com/sbravyi/BivariateBicycleCodes
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,Random heteropolymers as enzyme mimics,10.1038/s41586-025-09860-9,2025,https://github.com/Shunili/AE-RHP; https://github.com/TingXuGroup/Surface-Anaysis; https://github.com/ivanjayapurna/RHPapp
Nature,Near-field photon entanglement in total angular momentum,10.1038/s41586-025-08761-1,2025,https://github.com/yigali/near-field-ent-tam
Nature,Dual neuromodulatory dynamics underlie birdsong learning,10.1038/s41586-025-08694-9,2025,https://github.com/SamuelBrudner/juvenile_syllable_analysis; https://github.com/denisecailab/ezTrack; https://github.com/pearsonlab/autoencoded-vocal-analysis
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Kinetic features dictate sensorimotor alignment in the superior colliculus,10.1038/s41586-024-07619-2,2024,https://github.com/AlexEMG/DeepLabCut; https://github.com/AnaG-R/Visuomotor-model-SC
Nature,Monoclonal antibodies protect against pandrug-resistant Klebsiella pneumoniae,10.1038/s41586-025-09391-3,2025,https://github.com/dasch-lab/K_pneumoniae-anti_capsule_mabs
Nature,High-resolution in situ structures of mammalian respiratory supercomplexes,10.1038/s41586-024-07488-9,2024,https://github.com/builab/subtomo2Chimera
Nature,A multimodal robotic platform for multi-element electrocatalyst discovery,10.1038/s41586-025-09640-5,2025,https://github.com/zhang21mit/CRESt
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,GlycoRNA complexed with heparan sulfate regulates VEGF-A signalling,10.1038/s41586-025-10052-8,2026,https://github.com/FlynnLab/jonperr; https://github.com/y9c/m6A-SACseq
Nature,RETRACTED ARTICLE: Antibodies against endogenous retroviruses promote lung cancer immunotherapy,10.1038/s41586-023-05771-9,2023,https://github.com/liulab-dfci/TRUST4
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,Probabilistic weather forecasting with machine learning,10.1038/s41586-024-08252-9,2024,https://github.com/ClimateGlobalChange/tempestextremes; https://github.com/NREL/turbine-models; https://github.com/google-deepmind/graphcast
Nature,Large-scale mapping and mutagenesis of human transcriptional effector domains,10.1038/s41586-023-05906-y,2023,https://github.com/bintulab/HT-recruit-Analyze
Nature,Bioactive glycans in a microbiome-directed food for children with malnutrition,10.1038/s41586-023-06838-3,2023,https://github.com/bethatkinson/rpart
Nature,Abyssal seafloor as a key driver of ocean trace-metal biogeochemical cycles,10.1038/s41586-025-09038-3,2025,https://github.com/robertfeldt/BlackBoxOptim.jl
Nature,The dynamics and geometry of choice in the premotor cortex,10.1038/s41586-025-09199-1,2025,https://github.com/engellab/neuralflow
Nature,The dynamics of pattern matching in camouflaging cuttlefish,10.1038/s41586-023-06259-2,2023,https://github.com/facebookresearch/detectron2
Nature,Study design features increase replicability in brain-wide association studies,10.1038/s41586-024-08260-9,2024,https://github.com/jcbeer/longCombat
Nature,Flexible solar cells based on foldable silicon wafers with blunted edges,10.1038/s41586-023-05921-z,2023,https://github.com/zae-bayern/elpv-dataset
Nature,Hot droughts in the Amazon provide a window to a future hypertropical climate,10.1038/s41586-025-09728-y,2025,https://github.com/monocongo/climate_indices
Nature,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System,10.1038/s41586-024-08130-4,2024,https://github.com/martinit18/nested_fit
Nature,A cell-type-specific error-correction signal in the posterior parietal cortex,10.1038/s41586-023-06357-1,2023,https://github.com/HarveyLab/mouseVR
Nature,Environmental drivers of increased ecosystem respiration in a warming tundra,10.1038/s41586-024-07274-7,2024,https://github.com/mjalava/tundraflux
Nature,The solar dynamo begins near the surface,10.1038/s41586-024-07315-1,2024,https://github.com/geoffvasil/nssl_mri
Nature,Refining the impact of genetic evidence on clinical success,10.1038/s41586-024-07316-0,2024,https://github.com/ericminikel/genetic_support
Nature,Optimizing generative AI by backpropagating language model feedback,10.1038/s41586-025-08661-4,2025,https://github.com/tatsu-lab/alpaca_eval
Nature,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin,10.1038/s41586-025-09138-0,2025,https://github.com/antononcube/MathematicaForPrediction
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,A vaccine central in A(H5) influenza antigenic space confers broad immunity,10.1038/s41586-025-09626-3,2025,https://github.com/shwilks/r3js
Nature,Scaling and networking a modular photonic quantum computer,10.1038/s41586-024-08406-9,2025,https://github.com/XanaduAI/MrMustard
Nature,Hot droughts in the Amazon provide a window to a future hypertropical climate,10.1038/s41586-025-09728-y,2025,https://github.com/monocongo/climate_indices
Nature,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System,10.1038/s41586-024-08130-4,2024,https://github.com/martinit18/nested_fit
Nature,A cell-type-specific error-correction signal in the posterior parietal cortex,10.1038/s41586-023-06357-1,2023,https://github.com/HarveyLab/mouseVR
Nature,Environmental drivers of increased ecosystem respiration in a warming tundra,10.1038/s41586-024-07274-7,2024,https://github.com/mjalava/tundraflux
Nature,The solar dynamo begins near the surface,10.1038/s41586-024-07315-1,2024,https://github.com/geoffvasil/nssl_mri
Nature,Refining the impact of genetic evidence on clinical success,10.1038/s41586-024-07316-0,2024,https://github.com/ericminikel/genetic_support
Nature,Optimizing generative AI by backpropagating language model feedback,10.1038/s41586-025-08661-4,2025,https://github.com/tatsu-lab/alpaca_eval
Nature,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin,10.1038/s41586-025-09138-0,2025,https://github.com/antononcube/MathematicaForPrediction
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,Hot droughts in the Amazon provide a window to a future hypertropical climate,10.1038/s41586-025-09728-y,2025,https://github.com/monocongo/climate_indices
Nature,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System,10.1038/s41586-024-08130-4,2024,https://github.com/martinit18/nested_fit
Nature,A cell-type-specific error-correction signal in the posterior parietal cortex,10.1038/s41586-023-06357-1,2023,https://github.com/HarveyLab/mouseVR
Nature,Environmental drivers of increased ecosystem respiration in a warming tundra,10.1038/s41586-024-07274-7,2024,https://github.com/mjalava/tundraflux
Nature,The solar dynamo begins near the surface,10.1038/s41586-024-07315-1,2024,https://github.com/geoffvasil/nssl_mri
Nature,Refining the impact of genetic evidence on clinical success,10.1038/s41586-024-07316-0,2024,https://github.com/ericminikel/genetic_support
Nature,Optimizing generative AI by backpropagating language model feedback,10.1038/s41586-025-08661-4,2025,https://github.com/tatsu-lab/alpaca_eval
Nature,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin,10.1038/s41586-025-09138-0,2025,https://github.com/antononcube/MathematicaForPrediction
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,Bioactive glycans in a microbiome-directed food for children with malnutrition,10.1038/s41586-023-06838-3,2023,https://github.com/bethatkinson/rpart
Nature,Abyssal seafloor as a key driver of ocean trace-metal biogeochemical cycles,10.1038/s41586-025-09038-3,2025,https://github.com/robertfeldt/BlackBoxOptim.jl
Nature,The dynamics and geometry of choice in the premotor cortex,10.1038/s41586-025-09199-1,2025,https://github.com/engellab/neuralflow
Nature,The dynamics of pattern matching in camouflaging cuttlefish,10.1038/s41586-023-06259-2,2023,https://github.com/facebookresearch/detectron2
Nature,Study design features increase replicability in brain-wide association studies,10.1038/s41586-024-08260-9,2024,https://github.com/jcbeer/longCombat
Nature,Reply to: Amniote metabolism and the evolution of endothermy,10.1038/s41586-023-06412-x,2023,https://github.com/IrisMenendez/Dinosaur_metabolism
Nature,Mortality impacts of rainfall and sea-level rise in a developing megacity,10.1038/s41586-025-09730-4,2025,https://github.com/datameet/Municipal_Spatial_Data; https://github.com/justinelliotmeyers/india_pincodes
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,A vaccine central in A(H5) influenza antigenic space confers broad immunity,10.1038/s41586-025-09626-3,2025,https://github.com/shwilks/r3js
Nature,Scaling and networking a modular photonic quantum computer,10.1038/s41586-024-08406-9,2025,https://github.com/XanaduAI/MrMustard
Nature,Increased mutation and gene conversion within human segmental duplications,10.1038/s41586-023-05895-y,2023,https://github.com/pysam-developers/pysam
Nature,Connectomics of predicted Sst transcriptomic types in mouse visual cortex,10.1038/s41586-025-08805-6,2025,https://github.com/CAVEconnectome/MeshParty; https://github.com/CAVEconnectome/pcg_skel; https://github.com/pandas-dev/pandas
Nature,Solving olympiad geometry without human demonstrations,10.1038/s41586-023-06747-5,2024,https://github.com/google-research/meliad
Nature,Flexible solar cells based on foldable silicon wafers with blunted edges,10.1038/s41586-023-05921-z,2023,https://github.com/zae-bayern/elpv-dataset
Nature,Spectroscopic identification of water emission from a main-belt comet,10.1038/s41586-023-06152-y,2023,https://github.com/Small-Bodies-Node/ice-sublimation
Nature,Spatiotemporally resolved colorectal oncogenesis in mini-colons ex vivo,10.1038/s41586-024-07330-2,2024,https://github.com/LorenzoLF/Mini-colon_bioengineering
Nature,Programmable on-chip nonlinear photonics,10.1038/s41586-025-09620-9,2025,https://github.com/lbolla/EMpy
Nature,Geographic variation of mutagenic exposures in kidney cancer genomes,10.1038/s41586-024-07368-2,2024,https://github.com/AlexandrovLab/TMB_plotter; https://github.com/EricArcher/rfPermute; https://github.com/colearendt/xlsx; https://github.com/cran/rgeos; https://github.com/jzluo/firthlogist; https://github.com/r-tmap/tmaptools; https://github.com/ropensci/geojsonio; https://github.com/rspatial/raster; https://github.com/rstudio/leaflet; https://github.com/slowkow/ggrepel; https://github.com/thomasp85/patchwork; https://github.com/trevorld/ggpattern; https://github.com/ycphs/openxlsx
Nature,Unconventional domain tessellations in moiré-of-moiré lattices,10.1038/s41586-025-08932-0,2025,https://github.com/opencollab/arpack-ng
Nature,The variation and evolution of complete human centromeres,10.1038/s41586-024-07278-3,2024,https://github.com/arozanski97/CDR-Finder; https://github.com/arozanski97/SUNK-based-contig-scaffolding
Nature,Radiation-induced amphiregulin drives tumour metastasis,10.1038/s41586-025-08994-0,2025,https://github.com/lilab-bcb/pegasus
Nature,Neural signatures of natural behaviour in socializing macaques,10.1038/s41586-024-07178-6,2024,https://github.com/open-mmlab/mmpose
Nature,Unexpected clustering pattern in dwarf galaxies challenges formation models,10.1038/s41586-025-08965-5,2025,https://github.com/ChenYangyao/dwarf_assembly_bias; https://github.com/JiangFangzhou/SIDM
Nature,The rise and transformation of Bronze Age pastoralists in the Caucasus,10.1038/s41586-024-08113-5,2024,https://github.com/odelaneau/GLIMPSE
Nature,Universal photonic artificial intelligence acceleration,10.1038/s41586-025-08854-x,2025,https://github.com/karpathy/nanoGPT
Nature,Emerging evidence of abrupt changes in the Antarctic environment,10.1038/s41586-025-09349-5,2025,https://github.com/g2e/m_map
Nature,Capturing dynamic phage–pathogen coevolution by clinical surveillance,10.1038/s41586-026-10136-z,2026,https://github.com/tseemann/snippy
Nature,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis,10.1038/s41586-023-05806-1,2023,https://github.com/kitzmanlab/mimips
Nature,Computer-vision research powers surveillance technology,10.1038/s41586-025-08972-6,2025,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology
Nature,An integrated transcriptomic cell atlas of human neural organoids,10.1038/s41586-024-08172-8,2024,https://github.com/YosefLab/scib-metrics
Nature,A vaccine central in A(H5) influenza antigenic space confers broad immunity,10.1038/s41586-025-09626-3,2025,https://github.com/shwilks/r3js
Nature,Magnon spectroscopy in the electron microscope,10.1038/s41586-025-09318-y,2025,https://github.com/UppASD/UppASD
Nature,Predicting crystal form stability under real-world conditions,10.1038/s41586-023-06587-3,2023,https://github.com/spglib/spglib
Nature,Tissue-resident memory CD8 T cell diversity is spatiotemporally imprinted,10.1038/s41586-024-08466-x,2025,https://github.com/wkentaro/labelme
Nature,Liver X receptor unlinks intestinal regeneration and tumorigenesis,10.1038/s41586-024-08247-6,2024,https://github.com/Ajaxels/MIB
Nature,Spike deep mutational scanning helps predict success of SARS-CoV-2 clades,10.1038/s41586-024-07636-1,2024,https://github.com/neherlab/SARS-CoV-2_variant-reports
