repo_url,script_path,missing_path,url,status,notes
https://github.com/ElMouba/PrISMa_VisTool,Adsorption/config_ads.py,data/adsorption_data.csv,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/ElMouba/PrISMa_VisTool,Compare/config_com.py,data/data_read.yml,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/ElMouba/PrISMa_VisTool,Figure/config_fig.py,data/data_read.yml,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/ElMouba/PrISMa_VisTool,Figure/main.py,data/data_read.yml,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/ElMouba/PrISMa_VisTool,Line/config_lin.py,data/data_read.yml,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/ElMouba/PrISMa_VisTool,Structure/config_str.py,data/adsorption_data.csv,https://zenodo.org/records/12205367,external_downloaded_candidate,Downloaded Zenodo dataset 12205367; manual mapping required.
https://github.com/odelaneau/GLIMPSE,tutorial/plot/concordance_plot.py,../GLIMPSE_concordance/output.rsquare.grp.txt.gz,https://odelaneau.github.io/GLIMPSE/glimpse1/tutorial_hg19.html,generated_by_tool,Missing file produced by GLIMPSE_concordance; dataset download not applicable.
https://github.com/pablotano8/multi_timescale_RL,Fig_2_g_lunar_q_accuracy.py,nets/lunar_multi_gamma_0.pt,https://data.mendeley.com/datasets/tc43t3s7c5,external_downloaded_candidate,Downloaded Mendeley dataset tc43t3s7c5; .pt/.pkl likely generated by training.
https://github.com/pablotano8/multi_timescale_RL,plot_performance.py,rewards_breakout_10g.pkl,https://data.mendeley.com/datasets/tc43t3s7c5,external_downloaded_candidate,Downloaded Mendeley dataset tc43t3s7c5; .pt/.pkl likely generated by training.
https://github.com/rmaphoh/AutoMorph,M3_feature_whole_pic/retipy/retipy/configuration.py,./images/,https://github.com/rmaphoh/AutoMorph,user_provided_images,README requires user-provided images in ./images.
https://github.com/rmaphoh/AutoMorph,M3_feature_zone/retipy/retipy/configuration.py,./images/,https://github.com/rmaphoh/AutoMorph,user_provided_images,README requires user-provided images in ./images.
