repo_url,missing_path,status,source_name,source_url,notes,local_path
https://github.com/ElMouba/PrISMa_VisTool,data/adsorption_data.csv,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/ElMouba/PrISMa_VisTool,data/data_read.yml,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/ElMouba/PrISMa_VisTool,data/data_read.yml,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/ElMouba/PrISMa_VisTool,data/data_read.yml,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/ElMouba/PrISMa_VisTool,data/data_read.yml,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/ElMouba/PrISMa_VisTool,data/adsorption_data.csv,downloaded,PrISMa methane adsorption isotherms (Zenodo),https://zenodo.org/records/12205367,Candidate dataset for PrISMa adsorption data; filenames differ from missing files.,data/external_datasets/PrISMa_zenodo_12205367
https://github.com/odelaneau/GLIMPSE,../GLIMPSE_concordance/output.rsquare.grp.txt.gz,generated_by_tool,GLIMPSE tutorial (concordance output is generated),https://odelaneau.github.io/GLIMPSE/glimpse1/tutorial_hg19.html,output.rsquare.grp.txt.gz is produced by GLIMPSE2_concordance in tutorial pipeline.,
https://github.com/pablotano8/multi_timescale_RL,nets/lunar_multi_gamma_0.pt,downloaded,Mendeley dataset / DANDI raw data,https://data.mendeley.com/datasets/tc43t3s7c5,Mendeley page points to DANDI raw data and code repo; missing .pt/.pkl likely generated by training scripts.,data/external_datasets/mendeley_tc43t3s7c5
https://github.com/pablotano8/multi_timescale_RL,rewards_breakout_10g.pkl,downloaded,Mendeley dataset / DANDI raw data,https://data.mendeley.com/datasets/tc43t3s7c5,Mendeley page points to DANDI raw data and code repo; missing .pt/.pkl likely generated by training scripts.,data/external_datasets/mendeley_tc43t3s7c5
https://github.com/rmaphoh/AutoMorph,./images/,user_provided_images,AutoMorph README (images provided by user),https://github.com/rmaphoh/AutoMorph,README instructs users to place images in ./images before running.,
https://github.com/rmaphoh/AutoMorph,./images/,user_provided_images,AutoMorph README (images provided by user),https://github.com/rmaphoh/AutoMorph,README instructs users to place images in ./images before running.,
