source,filename,size,url,dest
zenodo_12205367,Isotherms_CH4_corrected_smoothed.csv,2488717,https://zenodo.org/api/records/12205367/files/Isotherms_CH4_corrected_smoothed.csv/content,data/external_datasets/PrISMa_zenodo_12205367/Isotherms_CH4_corrected_smoothed.csv
zenodo_12205367,Isotherms_CH4_original.csv,2416850,https://zenodo.org/api/records/12205367/files/Isotherms_CH4_original.csv/content,data/external_datasets/PrISMa_zenodo_12205367/Isotherms_CH4_original.csv
zenodo_12205367,Henry_CH4.csv,63466,https://zenodo.org/api/records/12205367/files/Henry_CH4.csv/content,data/external_datasets/PrISMa_zenodo_12205367/Henry_CH4.csv
zenodo_12205367,Isotherms_CH4_corrected.csv,2488614,https://zenodo.org/api/records/12205367/files/Isotherms_CH4_corrected.csv/content,data/external_datasets/PrISMa_zenodo_12205367/Isotherms_CH4_corrected.csv
zenodo_12205367,Cifs.zip,3430896,https://zenodo.org/api/records/12205367/files/Cifs.zip/content,data/external_datasets/PrISMa_zenodo_12205367/Cifs.zip
mendeley_tc43t3s7c5,CellValuesArray.mat,26531,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/af26adb5-87f3-41f6-baec-a6bef8afa0c7/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/CellValuesArray.mat
mendeley_tc43t3s7c5,Cost_VR_FoldedNormal_All.m,1275,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/a5535ae8-97db-4517-a052-23323ce04303/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Cost_VR_FoldedNormal_All.m
mendeley_tc43t3s7c5,Cost_VR_SingleValue_Norm_All_gain.m,893,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/03b5f88d-6f2f-42bf-aad9-232a8d2c3514/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Cost_VR_SingleValue_Norm_All_gain.m
mendeley_tc43t3s7c5,DA_SU_ODOR_NEW_W_OL.h5,120615568,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/b05c4757-af6a-4974-adc3-c58ad121dd81/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/DA_SU_ODOR_NEW_W_OL.h5
mendeley_tc43t3s7c5,DA_SU_VR_OL.h5,115412165,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/f57a9626-3980-4b38-9edf-92da639f945d/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/DA_SU_VR_OL.h5
mendeley_tc43t3s7c5,DataCell.mat,9018661,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/0a54ef47-2bbe-4471-99f3-2f3e7019455c/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/DataCell.mat
mendeley_tc43t3s7c5,Discount_Behavior_Revision.m,11925,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/4b6aadd6-da97-4df0-a94c-edf40ea04156/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Discount_Behavior_Revision.m
mendeley_tc43t3s7c5,FinalAverageArray.mat,25466334,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/6c7af5ba-8768-4355-9861-ce27675e85eb/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/FinalAverageArray.mat
mendeley_tc43t3s7c5,FoldedNormal.m,177,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/ee001d4f-6940-49d3-bba8-9d7d5c142215/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/FoldedNormal.m
mendeley_tc43t3s7c5,FormatAxis.m,437,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/10e86699-6a6c-44af-997b-7ea2e341c9ab/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/FormatAxis.m
mendeley_tc43t3s7c5,FreeRewardResponse.mat,16888,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/ee8d90ef-e3c2-4aad-bc2d-ba6f9435875a/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/FreeRewardResponse.mat
mendeley_tc43t3s7c5,IntuitionAndSimulation_Revise.m,6925,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/ac488872-40f7-4a50-916a-5466499ea987/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/IntuitionAndSimulation_Revise.m
mendeley_tc43t3s7c5,LickPSTHs_Revision.m,12139,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/f4dcb460-ee84-4e8b-8477-4b95d51afb63/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/LickPSTHs_Revision.m
mendeley_tc43t3s7c5,Master_Script_Folded_All_ValCon.m,15344,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/0837aebe-ca38-485b-bfaa-0df5c2cf7142/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Master_Script_Folded_All_ValCon.m
mendeley_tc43t3s7c5,Master_Script_SingleValue_All_gain.m,15615,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/35a01109-7186-4301-a68f-062d86d046f9/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Master_Script_SingleValue_All_gain.m
mendeley_tc43t3s7c5,Master_Script_SingleValue_m3044.m,15557,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/6b88c606-0556-463d-a41e-b2831846a921/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Master_Script_SingleValue_m3044.m
mendeley_tc43t3s7c5,Master_Script_SingleValue_m3054.m,15839,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/1d97829b-20f1-4140-8c8b-7dbfb6c61d21/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Master_Script_SingleValue_m3054.m
mendeley_tc43t3s7c5,Olfaction_Figure_Revision.m,80200,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/a74f01b4-cb9f-4f52-875c-9ad6e0b81ae5/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Olfaction_Figure_Revision.m
mendeley_tc43t3s7c5,Olfaction_Script.m,5695,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/c55d454a-f964-477e-9677-7dc91cc20c0d/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Olfaction_Script.m
mendeley_tc43t3s7c5,Parameters_Olf_Model_VR.mat,20615360,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/9c29c5e2-a3c6-4b53-8ce2-2203466e1488/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_Olf_Model_VR.mat
mendeley_tc43t3s7c5,Parameters_Olf_Model.mat,20742377,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/e3ab4e3f-735e-4399-8419-2f4f15dfe6c3/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_Olf_Model.mat
mendeley_tc43t3s7c5,Parameters_Olf1.mat,12027823,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/a776fa40-2017-473d-814f-0f39ee8128df/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_Olf1.mat
mendeley_tc43t3s7c5,Parameters_VR_100RunsSingle_All10_4.mat,69592650,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/9bc4358a-286a-436d-af7e-2a079ddacd32/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_VR_100RunsSingle_All10_4.mat
mendeley_tc43t3s7c5,Parameters_VR_100RunsSingle_All10_m3044.mat,36308041,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/91fe324d-27a4-4823-bdc9-3aa39f741861/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_VR_100RunsSingle_All10_m3044.mat
mendeley_tc43t3s7c5,Parameters_VR_100RunsSingle_All10_m3054.mat,36254675,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/0c857af6-4653-47ff-9c8a-4f0ef5e04c9f/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_VR_100RunsSingle_All10_m3054.mat
mendeley_tc43t3s7c5,Parameters_VR_Model4.mat,120631016,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/de13da85-30c6-4723-8606-e4fbb8c8ca63/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Parameters_VR_Model4.mat
mendeley_tc43t3s7c5,SimulationForRecovery_Olf_FromVR.m,7954,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/a0a734b8-e61b-4e47-887f-22deb187864a/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/SimulationForRecovery_Olf_FromVR.m
mendeley_tc43t3s7c5,SimulationForRecovery_Olf.m,7507,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/5acd15ec-216a-4e7c-84b3-e4610ac474ae/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/SimulationForRecovery_Olf.m
mendeley_tc43t3s7c5,SimulationForRecovery_VR.m,6674,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/16a65a5a-79e7-45e8-b18a-02ca5b49d137/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/SimulationForRecovery_VR.m
mendeley_tc43t3s7c5,Tuning_Figures_Revision.m,27355,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/de3d20fb-0f28-4cff-b2db-bc755728c875/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Tuning_Figures_Revision.m
mendeley_tc43t3s7c5,Valid_S.mat,14920,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/9fb0babd-d502-4505-a944-26539e486ad3/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/Valid_S.mat
mendeley_tc43t3s7c5,ValueConstraint.m,964,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/ea24aa06-98b4-4fbc-80e6-ff2d19b4d3c8/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/ValueConstraint.m
mendeley_tc43t3s7c5,VR_Behavior_Revision.m,11133,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/63091913-2585-43c2-8af3-a9fcfd06d64b/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/VR_Behavior_Revision.m
mendeley_tc43t3s7c5,VR_Figures_Revision.m,32617,https://data.mendeley.com/public-files/datasets/tc43t3s7c5/files/2f7bb850-3b7a-4d8d-a3bb-2a13f87785cc/file_downloaded,data/external_datasets/mendeley_tc43t3s7c5/VR_Figures_Revision.m
