bucket,count
nonzero_exit,602
missing_python_module,34
command_not_found,17
relative_import,12
path_error,9
missing_gpu,1

bucket,detail,count
path_error,/nas/jhp/publication-figures/data/github_repos/Merad-Lab__Hegde_Myelopoiesis_Epigenetics/Code,9
missing_python_module,phy.gui,15
missing_python_module,Bio._py3k,5
missing_python_module,prospect.fitting,5
missing_python_module,cryptography.hazmat.bindings._constant_time,1
missing_python_module,pip._vendor.six,1
missing_python_module,ruamel_yaml,1
missing_python_module,dolfinx,1
missing_python_module,phylorank,1
missing_python_module,uq_physicell.database,1
missing_python_module,brainbox.io,1
missing_python_module,alf.io,1
missing_python_module,ava.models,1
